"","ENTREZID","logFC","logCPM","LR","PValue","FDR","SYMBOL"
"1633","100422961",2.91934830313801e-05,0.0837419742075514,-2.81857380918723e-12,1,1,"MIR4315-2"
"1634","100422962",0,-0.399843666772083,0,1,1,"MIR4281"
"1635","100422963",0,-0.399843666772083,0,1,1,"MIR4290"
"1636","100422964",0,-0.399843666772083,0,1,1,"MIR3150A"
"1637","100422965",0,-0.399843666772083,0,1,1,"MIR4263"
"1638","100422966",0,-0.399843666772083,0,1,1,"MIR4277"
"1639","100422967",0,-0.399843666772083,0,1,1,"MIR3146"
"1640","100422968",0,-0.399843666772083,0,1,1,"MIR4251"
"1641","100422969",0,-0.399843666772083,0,1,1,"MIR2909"
"1642","100422970",0,-0.399843666772083,0,1,1,NA
"1643","100422971",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"MIR4312"
"1644","100422972",0,-0.399843666772083,0,1,1,"MIR3181"
"1645","100422973",0,-0.399843666772083,0,1,1,"MIR3169"
"1646","100422974",0,-0.399843666772083,0,1,1,"MIR3178"
"1647","100422975",0,-0.399843666772083,0,1,1,"MIR4252"
"1648","100422976",0,-0.399843666772083,0,1,1,"MIR4256"
"1649","100422977",0,-0.399843666772083,0,1,1,"MIR1184-3"
"1650","100422978",0,-0.399843666772083,0,1,1,"MIR3185"
"1651","100422979",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"MIR4324"
"1652","100422980",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"MIR4323"
"1653","100422981",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"MIR3173"
"1654","100422982",0,-0.399843666772083,0,1,1,"MIR4286"
"1655","100422983",0,-0.399843666772083,0,1,1,"MIR4314"
"1656","100422984",0,-0.399843666772083,0,1,1,"MIR4308"
"1657","100422985",0,-0.399843666772083,0,1,1,"MIR1184-2"
"1658","100422986",2.91249013285241,-0.0922599829242388,0.435931518751143,0.509092703095968,1,"MIR3125"
"1659","100422987",0,-0.399843666772083,0,1,1,"MIR3202-1"
"1660","100422988",0,-0.399843666772083,0,1,1,"MIR3156-1"
"1661","100422989",0,-0.399843666772083,0,1,1,"MIR3155A"
"1662","100422990",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"MIR3134"
"1663","100422991",0,-0.399843666772083,0,1,1,"MIR1260B"
"1664","100422992",3.16579758201082,0.0981302618250634,0.514877976399609,0.473034807695564,1,"MIR3151"
"1665","100422993",0,-0.399843666772083,0,1,1,"MIR3130-1"
"1666","100422994",0,-0.399843666772083,0,1,1,"MIR4267"
"1667","100422995",0,-0.399843666772083,0,1,1,"MIR3175"
"1668","100422996",0,-0.399843666772083,0,1,1,"MIR4262"
"1669","100422997",0,-0.399843666772083,0,1,1,"MIR4257"
"1670","100422998",0,-0.399843666772083,0,1,1,"MIR3199-2"
"1671","100422999",0,-0.399843666772083,0,1,1,"MIR4278"
"1672","100423000",0,-0.399843666772083,0,1,1,"MIR3161"
"1673","100423001",0,-0.399843666772083,0,1,1,"MIR3145"
"1674","100423002",0,-0.399843666772083,0,1,1,"MIR3130-2"
"1675","100423003",0,-0.399843666772083,0,1,1,"MIR3184"
"1676","100423004",0,-0.399843666772083,0,1,1,"MIR4315-1"
"1677","100423005",0,-0.399843666772083,0,1,1,"MIR4282"
"1678","100423006",0,-0.399843666772083,0,1,1,"MIR3179-3"
"1679","100423008",0,-0.399843666772083,0,1,1,"MIR3118-1"
"1680","100423009",0,-0.399843666772083,0,1,1,"MIR4329"
"1681","100423010",0,-0.399843666772083,0,1,1,"MIR3119-2"
"1682","100423011",0,-0.399843666772083,0,1,1,"MIR3138"
"1683","100423012",0,-0.399843666772083,0,1,1,"MIR3177"
"1684","100423013",0,-0.399843666772083,0,1,1,"MIR4310"
"1685","100423014",0,-0.399843666772083,0,1,1,"MIR3196"
"1686","100423015",0,-0.399843666772083,0,1,1,"MIR4289"
"1687","100423016",0,-0.399843666772083,0,1,1,"MIR3159"
"1688","100423017",0,-0.399843666772083,0,1,1,"MIR3139"
"1689","100423018",0,-0.399843666772083,0,1,1,"MIR3156-3"
"1690","100423019",0,-0.399843666772083,0,1,1,"MIR4307"
"1691","100423020",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"MIR4258"
"1692","100423021",0,-0.399843666772083,0,1,1,"MIR4298"
"1693","100423023",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"MIR3197"
"1694","100423025",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"MIR3198-1"
"1695","100423026",0,-0.399843666772083,0,1,1,"MIR4299"
"1696","100423027",0,-0.399843666772083,0,1,1,"MIR4266"
"1697","100423028",0,-0.399843666772083,0,1,1,"MIR4254"
"1698","100423029",0,-0.399843666772083,0,1,1,"MIR3163"
"1699","100423030",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"MIR3126"
"1700","100423031",0,-0.399843666772083,0,1,1,"MIR4321"
"1701","100423032",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"MIR3121"
"1702","100423033",0,-0.399843666772083,0,1,1,"MIR3158-2"
"1703","100423034",0,-0.399843666772083,0,1,1,"MIR3199-1"
"1704","100423035",0,-0.399843666772083,0,1,1,"MIR4313"
"1705","100423036",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"MIR2355"
"1706","100423037",0,-0.399843666772083,0,1,1,"MIR3176"
"1707","100423038",0,-0.399843666772083,0,1,1,"MIR466"
"1708","100423039",0,-0.399843666772083,0,1,1,"MIR3132"
"1709","100423040",0,-0.399843666772083,0,1,1,"MIR3166"
"1710","100423041",0,-0.399843666772083,0,1,1,"MIR4296"
"1711","100423042",0,-0.399843666772083,0,1,1,"MIR4276"
"1712","100423043",0,-0.399843666772083,0,1,1,"MIR4269"
"1713","100423062",7.29824109599132,2.47616260153564,4.88894010855736,0.0270292746365096,0.363067811950018,"IGLL5"
"1714","10043",-1.13803557407691,4.19688917499546,1.50949033430267,0.219216873306398,0.839121206169546,"TOM1"
"1715","100431172",0,-0.399843666772083,0,1,1,"KLRF2"
"1716","10044",0.180054672709366,3.64795042870053,0.0279465323372727,0.86723458628212,1,"SH2D3C"
"1717","10045",-4.21581355067466,0.600668332947324,3.6327346396268,0.0566536555747019,0.48198815191508,"SH2D3A"
"1718","10046",0.786110086289868,4.9314412295886,0.646904166837695,0.421221700051831,1,"MAMLD1"
"1719","100462953",-0.966369168991623,1.38698317825684,0.284724197819416,0.593621396236261,1,"MICOS10P1"
"1720","100462977",-0.38034068936823,5.28778328163047,0.150059703652893,0.698478309890885,1,"MTRNR2L1"
"1721","100462981",-1.24192905746415,6.69434714810815,1.70146315507914,0.192096739461273,0.801697632159921,"MTRNR2L2"
"1722","100462983",4.37333359178346,0.476192815881508,1.19020650618292,0.275287905504561,0.916657710212818,"MTRNR2L3"
"1723","100463285",5.41979430189272,0.887107197297049,1.82206255776468,0.177067960893603,0.775620819150933,"MTRNR2L4"
"1724","100463289",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"MTRNR2L5"
"1725","100463482",-1.13302513386783,2.39216139293226,0.796991813856615,0.371994292323083,1,"MTRNR2L6"
"1726","100463486",-0.641584524659772,8.79671123779273,0.328599647587342,0.566484832062468,1,"MTRNR2L8"
"1727","100463487",-1.49697744107092,4.5612355325841,2.46080572304432,0.116718896413399,0.649480491802507,"MTRNR2L9"
"1728","100463488",-0.78404637413404,2.44287375146374,0.414240865188318,0.519824820140792,1,"MTRNR2L10"
"1729","10047",0,-0.399843666772083,0,1,1,"CST8"
"1730","10048",-1.23423493210429,5.63899869681445,1.75925119035009,0.184717942865254,0.788547134872798,"RANBP9"
"1731","10049",-0.928985952047322,4.47463880025381,1.01225139087838,0.314364078973632,0.95589817220644,"DNAJB6"
"1732","100498859",2.91249013285241,-0.0922599829242388,0.435931518751143,0.509092703095968,1,"LINC00881"
"1733","100499171",0,-0.399843666772083,0,1,1,"LINC00276"
"1734","100499177",-0.137123433030789,3.87450959489793,0.0173735045267786,0.895135691612731,1,"THAP9-AS1"
"1735","100499183",6.19441183771724,2.39074847572909,3.65156954018304,0.0560163995787682,0.479585519915932,"BAALC-AS1"
"1736","100499194",0,-0.399843666772083,0,1,1,"LINC02992"
"1737","100499227",2.89918954942348,0.711403054194177,0.467769190742691,0.494015239172143,1,"USP2-AS1"
"1738","100499405",-1.58128018507664,4.89376822525421,3.23529195681846,0.0720674570779607,0.541927275252948,"LINC00987"
"1739","100499466",1.29461924289812,6.18385139493927,1.59153810496876,0.20710651912233,0.822344696302854,"LINC00674"
"1740","100499467",7.6647102567293,3.67177323850945,7.80358721847808,0.00521426169782123,0.154040467847185,"LINC00673"
"1741","100499483",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"CCDC180"
"1742","100499484",4.12475546354916,0.571689109166726,0.932779285308389,0.334141769387998,0.97413992436412,"SUGT1P4-STRA6LP"
"1743","100499489",6.48119800320899,1.78975646105184,3.89645450935672,0.0483881225834375,0.441395574710848,"LINC03027"
"1744","1005",6.66073057543985,1.87405212678918,4.08990029308034,0.0431401869275472,0.419828578246732,"CDH7"
"1745","10050",2.6298310497837,-0.139635923087805,-1.08395519742644e-08,1,1,"SLC17A4"
"1746","100500773",0,-0.399843666772083,0,1,1,"SRSF3P2"
"1747","100500801",0,-0.399843666772083,0,1,1,"MIR3659"
"1748","100500802",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"MIR3685"
"1749","100500803",0,-0.399843666772083,0,1,1,"MIR3919"
"1750","100500804",-0.972406400816769,4.24900692449814,1.05238888722106,0.304957545536084,0.944773888390323,"MIR3654"
"1751","100500805",0,-0.399843666772083,0,1,1,NA
"1752","100500807",0,-0.399843666772083,0,1,1,"MIR374C"
"1753","100500808",0,-0.399843666772083,0,1,1,"MIR3917"
"1754","100500809",0,-0.399843666772083,0,1,1,"MIR23C"
"1755","100500810",0,-0.399843666772083,0,1,1,"MIR3620"
"1756","100500811",0,-0.399843666772083,0,1,1,"MIR3621"
"1757","100500812",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"MIR3677"
"1758","100500813",0,-0.399843666772083,0,1,1,"MIR3646"
"1759","100500814",0,-0.399843666772083,0,1,1,"MIR3616"
"1760","100500815",0.238096792018165,4.48615470488619,0.0528246292708454,0.818219137859229,1,NA
"1761","100500816",0,-0.399843666772083,0,1,1,"MIR3649"
"1762","100500817",0,-0.399843666772083,0,1,1,"MIR3612"
"1763","100500818",0,-0.399843666772083,0,1,1,"MIR3945"
"1764","100500819",-1.1576688468704,4.86880402615045,1.37830269406166,0.240390471942949,0.867659930953717,"MIR3609"
"1765","100500820",0,-0.399843666772083,0,1,1,"MIR3655"
"1766","100500821",0,-0.399843666772083,0,1,1,"MIR3910-1"
"1767","100500822",0,-0.399843666772083,0,1,1,"MIR3937"
"1768","100500823",0,-0.399843666772083,0,1,1,"MIR3920"
"1769","100500824",0,-0.399843666772083,0,1,1,"MIR3650"
"1770","100500825",0,-0.399843666772083,0,1,1,"MIR3660"
"1771","100500826",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"MIR3909"
"1772","100500827",0,-0.399843666772083,0,1,1,"MIR3614"
"1773","100500828",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"MIR3619"
"1774","100500829",0,-0.399843666772083,0,1,1,"MIR3943"
"1775","100500830",0,-0.399843666772083,0,1,1,"MIR550B2"
"1776","100500831",0,-0.399843666772083,0,1,1,"MIR3912"
"1777","100500832",0,-0.399843666772083,0,1,1,"MIR3658"
"1778","100500833",0,-0.399843666772083,0,1,1,NA
"1779","100500834",0,-0.399843666772083,0,1,1,"MIR3924"
"1780","100500835",0,-0.399843666772083,0,1,1,"MIR3907"
"1781","100500836",0,-0.399843666772083,0,1,1,"MIR3914-1"
"1782","100500837",0,-0.399843666772083,0,1,1,"MIR3606"
"1783","100500838",0,-0.399843666772083,0,1,1,"MIR3926-2"
"1784","100500839",0,-0.399843666772083,0,1,1,"MIR3686"
"1785","100500840",0,-0.399843666772083,0,1,1,NA
"1786","100500841",0,-0.399843666772083,0,1,1,"MIR3678"
"1787","100500842",0,-0.399843666772083,0,1,1,"MIR3652"
"1788","100500843",0,-0.399843666772083,0,1,1,"MIR3922"
"1789","100500844",0,-0.399843666772083,0,1,1,"MIR3664"
"1790","100500845",0,-0.399843666772083,0,1,1,"MIR642B"
"1791","100500846",0,-0.399843666772083,0,1,1,"MIR3689A"
"1792","100500847",0,-0.399843666772083,0,1,1,"MIR3615"
"1793","100500849",3.33525671226865,0.151354083073934,0.582623471039142,0.445285837438443,1,"MIR3916"
"1794","100500850",1.88778912670719,0.0466117142531264,0.213694661230206,0.643886850804187,1,"MIR3682"
"1795","100500851",0,-0.399843666772083,0,1,1,"MIR3918"
"1796","100500852",2.91249013285241,-0.0922599829242388,0.435931518751143,0.509092703095968,1,"MIR3180-4"
"1797","100500853",1.9837770639329e-05,-0.220206995952971,-2.14550548882711e-12,1,1,"MIR3605"
"1798","100500854",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"MIR3671"
"1799","100500855",0,-0.399843666772083,0,1,1,"MIR3713"
"1800","100500856",0,-0.399843666772083,0,1,1,"MIR548Z"
"1801","100500857",0,-0.399843666772083,0,1,1,"MIR3939"
"1802","100500858",0,-0.399843666772083,0,1,1,"MIR3622A"
"1803","100500859",0,-0.399843666772083,0,1,1,"MIR3921"
"1804","100500860",0,-0.399843666772083,0,1,1,"MIR3618"
"1805","100500861",0,-0.399843666772083,0,1,1,"MIR3665"
"1806","100500862",-0.896281423858074,6.73113618331133,0.731713553428783,0.392328322421184,1,"MIR3648-1"
"1807","100500863",0,-0.399843666772083,0,1,1,"MIR548AA1"
"1808","100500864",0,-0.399843666772083,0,1,1,"MIR3929"
"1809","100500865",0,-0.399843666772083,0,1,1,"MIR3936"
"1810","100500866",0,-0.399843666772083,0,1,1,"MIR3941"
"1811","100500867",0,-0.399843666772083,0,1,1,"MIR3684"
"1812","100500868",0,-0.399843666772083,0,1,1,"MIR3913-2"
"1813","100500869",0,-0.399843666772083,0,1,1,"MIR3672"
"1814","100500870",1.9837770639329e-05,-0.220206995952971,-2.14550548882711e-12,1,1,"MIR3926-1"
"1815","100500871",0,-0.399843666772083,0,1,1,"MIR3622B"
"1816","100500872",3.82656240000957,0.158278822773233,0.760838832573946,0.383066139581441,1,"MIR3911"
"1817","100500873",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"MIR3934"
"1818","100500875",0,-0.399843666772083,0,1,1,"MIR3938"
"1819","100500876",0,-0.399843666772083,0,1,1,"MIR3675"
"1820","100500877",-5.45603499683554,0.0802397973267824,4.25050181176238,0.0392387343300223,0.401436997343904,"MIR3923"
"1821","100500878",0,-0.399843666772083,0,1,1,"MIR3679"
"1822","100500879",0,-0.399843666772083,0,1,1,"MIR3668"
"1823","100500880",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"MIR3662"
"1824","100500881",0,-0.399843666772083,0,1,1,"MIR3688-1"
"1825","100500882",0,-0.399843666772083,0,1,1,"MIR3667"
"1826","100500883",0,-0.399843666772083,0,1,1,"MIR550B1"
"1827","100500884",0,-0.399843666772083,0,1,1,"MIR3681"
"1828","100500885",0,-0.399843666772083,0,1,1,"MIR3925"
"1829","100500886",0,-0.399843666772083,0,1,1,"MIR3683"
"1830","100500887",0,-0.399843666772083,0,1,1,"MIR676"
"1831","100500888",0,-0.399843666772083,0,1,1,"MIR3940"
"1832","100500889",0,-0.399843666772083,0,1,1,"MIR3657"
"1833","100500890",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"MIR3611"
"1834","100500891",0,-0.399843666772083,0,1,1,"MIR3935"
"1835","100500893",0,-0.399843666772083,0,1,1,"MIR3663"
"1836","100500894",0,-0.399843666772083,0,1,1,"MIR3690"
"1837","100500895",0,-0.399843666772083,0,1,1,"MIR548AA2"
"1838","100500896",0,-0.399843666772083,0,1,1,"MIR3666"
"1839","100500897",0,-0.399843666772083,0,1,1,"MIR3617"
"1840","100500898",0,-0.399843666772083,0,1,1,"MIR3927"
"1841","100500899",0,-0.399843666772083,0,1,1,"MIR3692"
"1842","100500900",0,-0.399843666772083,0,1,1,"MIR3691"
"1843","100500901",0,-0.399843666772083,0,1,1,"MIR3928"
"1844","100500902",0,-0.399843666772083,0,1,1,"MIR3910-2"
"1845","100500903",0,-0.399843666772083,0,1,1,"MIR3913-1"
"1846","100500904",0,-0.399843666772083,0,1,1,"MIR3942"
"1847","100500905",0,-0.399843666772083,0,1,1,"MIR3661"
"1848","100500906",0,-0.399843666772083,0,1,1,"MIR3689B"
"1849","100500907",0,-0.399843666772083,0,1,1,"MIR3150B"
"1850","100500908",0,-0.399843666772083,0,1,1,"MIR3613"
"1851","100500909",0,-0.399843666772083,0,1,1,"MIR3908"
"1852","100500910",0,-0.399843666772083,0,1,1,"MIR3670-1"
"1853","100500911",0,-0.399843666772083,0,1,1,"MIR3944"
"1854","100500912",0,-0.399843666772083,0,1,1,"MIR3674"
"1855","100500913",0,-0.399843666772083,0,1,1,"MIR3714"
"1856","100500914",0,-0.399843666772083,0,1,1,"MIR3610"
"1857","100500915",0,-0.399843666772083,0,1,1,"MIR3915"
"1858","100500916",0,-0.399843666772083,0,1,1,"MIR3180-5"
"1859","100500917",3.73019096340321,0.105324047509256,0.716655307734757,0.397243225170604,1,"MIR3680-1"
"1860","100500918",0,-0.399843666772083,0,1,1,"MIR3651"
"1861","100500919",0,-0.399843666772083,0,1,1,"MIR548Y"
"1862","100500920",0,-0.399843666772083,0,1,1,"MIR3914-2"
"1863","100500938",0,-0.399843666772083,0,1,1,"CCDC179"
"1864","100505385",0,-0.399843666772083,0,1,1,"IQCJ-SCHIP1"
"1865","100505474",1.9837770639329e-05,-0.220206995952971,-2.14550548882711e-12,1,1,"LINC01539"
"1866","100505475",0,-0.399843666772083,0,1,1,"SYNE1-AS1"
"1867","100505477",0,-0.399843666772083,0,1,1,"LINC01602"
"1868","100505478",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"TEX48"
"1869","100505483",-0.631333307968465,1.29228804063738,0.106532629549621,0.744126755908234,1,"PRKAG2-AS1"
"1870","100505495",-2.51815342872218,0.883201111549441,1.66570210940853,0.196835191781578,0.807087251651049,"PCAT19"
"1871","100505502",5.72190632258042,1.03084009925931,1.69972069956005,0.19232450756638,0.801697632159921,"LOC100505502"
"1872","100505515",0,-0.399843666772083,0,1,1,"LINC01723"
"1873","100505518",-1.2671122716854,0.628171124081604,0.351815963969238,0.55308695269966,1,"EDNRB-AS1"
"1874","100505530",0,-0.399843666772083,0,1,1,"LINC02520"
"1875","100505532",5.26738918592408,0.802803459145747,1.69580303322105,0.192837764756502,0.802148592151954,"LINC01301"
"1876","100505536",0,-0.399843666772083,0,1,1,"ISM1-AS1"
"1877","100505538",4.8598688594979,0.766268015684713,1.57656043055023,0.209256832172109,0.825188381031129,"RBM26-AS1"
"1878","100505540",5.05130899285211,0.655653787301342,1.39313132596681,0.237877004664933,0.863427262641938,"SLIT1-AS1"
"1879","100505545",0,-0.399843666772083,0,1,1,"LINC01095"
"1880","100505547",0,-0.399843666772083,0,1,1,"LINC01208"
"1881","100505549",4.13372457050724,0.242074005795842,0.905450986592714,0.341324293906752,0.97413992436412,"ATP8B1-AS1"
"1882","100505555",3.13792800751284,0.23464995821127,0.549120124695246,0.458677433703862,1,"LOC100505555"
"1883","100505561",0,-0.399843666772083,0,1,1,"GOLGA7B-DT"
"1884","100505566",0,-0.399843666772083,0,1,1,"LINC00578"
"1885","100505573",2.97959187509029,4.1517379188685,4.82559154177068,0.0280402416590793,0.371740628245049,"INAFM2"
"1886","100505576",1.93571815499147,2.71493675687395,1.57474477392737,0.209519293296502,0.825916792097706,"LASP1NB"
"1887","100505583",0,-0.399843666772083,0,1,1,"LINC00838"
"1888","100505588",4.43569231185641,0.408998539435489,0.78115530265974,0.376788039922863,1,"LHX2-AS1"
"1889","100505591",3.17689991533592e-05,0.214626355532977,-3.74295731189398e-12,1,1,"LRRC3C"
"1890","100505592",0,-0.399843666772083,0,1,1,"GAPLINC"
"1891","100505601",0,-0.399843666772083,0,1,1,"PARD3-DT"
"1892","100505609",0,-0.399843666772083,0,1,1,"LINC02053"
"1893","100505616",4.97999325674275,0.841079414180283,1.6939768504376,0.193077561307743,0.802440633220145,"SNHG21"
"1894","100505619",0,-0.399843666772083,0,1,1,"LINC00919"
"1895","100505621",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"NDUFV1-DT"
"1896","100505622",0,-0.399843666772083,0,1,1,"POU2F2-AS1"
"1897","100505624",0,-0.399843666772083,0,1,1,"GTF3C2-AS1"
"1898","100505625",0,-0.399843666772083,0,1,1,"LINC02102"
"1899","100505633",-3.21909046801323,1.2562879431007,4.03357075703294,0.0446034411611816,0.426935837682382,"LINC01133"
"1900","100505635",6.30607668904727,1.43918066122138,2.54617519644603,0.110561618659722,0.632591892887212,"DAAM2-AS1"
"1901","100505636",0.622300265340375,1.56372775841042,0.120025883803821,0.729006418166387,1,"MALINC1"
"1902","100505641",0.910104730107132,6.13323590894024,0.815619854748098,0.366463937859145,0.998839400520462,"FGD5-AS1"
"1903","100505648",6.27207677462464,1.55493320531087,3.35436688664869,0.0670269802670588,0.521597069342625,"RAD51-AS1"
